# index, name, date, _pos
17145,9206054,,"array([-37.35968461,   2.87044489])"
17146,9402083,,"array([-36.84663587,   2.02545613])"
17147,106001,2001-06-01,"array([-33.9442635 ,   2.90304302])"
17148,106002,2001-06-01,"array([-35.53404331,   1.81665727])"
17149,106201,2001-06-18,"array([-35.13386554,   2.07342242])"
17150,106112,2001-06-11,"array([-34.60411564,   2.10869991])"
17151,9806225,1998-06-02,"array([-34.82048496,   2.0598831 ])"
17152,106003,2001-06-01,"array([-34.74448412,   0.22277407])"
17153,106004,2001-06-01,"array([-35.47944716,   2.17394528])"
17154,106005,2001-06-01,"array([-35.56486373,   2.24840839])"
17155,106006,2001-06-01,"array([-35.59456833,   1.25090568])"
17156,106007,2001-06-01,"array([-34.51730918,   1.21628976])"
17157,106008,2001-06-01,"array([-34.52386495,   2.26270015])"
17158,106009,2001-06-01,"array([-34.2934477 ,   0.47990185])"
17159,106010,2001-06-01,"array([-35.72424717,   1.80615015])"
17160,106011,2001-06-01,"array([-35.80899295,   1.28907394])"
17161,106072,2001-06-07,"array([-35.86063869,   1.2204146 ])"
17162,106016,2001-06-01,"array([-35.78919177,   1.1959714 ])"
17163,106013,2001-06-01,"array([-35.23623931,   1.7538076 ])"
17164,106015,2001-06-01,"array([-34.77861765,   1.75403322])"
17165,106018,2001-06-01,"array([-35.47244964,   1.0669553 ])"
17166,106020,2001-06-01,"array([-34.9791377 ,   2.32064872])"
17167,106021,2001-06-01,"array([-35.17767231,   1.73710066])"
17168,106022,2001-06-01,"array([-34.26841269,   2.6728172 ])"
17169,106023,2001-06-02,"array([-34.72063818,   2.38654892])"
17170,106024,2001-06-02,"array([-35.20486853,   1.49331768])"
17171,106025,2001-06-03,"array([-35.52532092,   0.5350647 ])"
17172,9711182,,"array([-35.95878582,   0.46010715])"
17173,9308013,,"array([-35.87180981,  -0.08653809])"
17174,106026,2001-06-02,"array([-35.27651099,   2.89170207])"
17175,106027,2001-06-03,"array([-35.75217905,   1.71528448])"
17176,106028,2001-06-04,"array([-35.28922337,   1.48121243])"
17177,9506063,,"array([-36.01672039,   1.69408814])"
17178,106029,2001-06-04,"array([-36.58049714,   0.62363147])"
17179,9311155,,"array([-36.93318898,   1.08908908])"
17180,9604117,,"array([-36.87738029,   0.84363404])"
17181,9309136,,"array([-35.87119722,  -0.29135416])"
17182,9310164,,"array([-37.36829068,   0.50805117])"
17183,9311082,,"array([-36.39080337,  -0.04173312])"
17184,9405126,,"array([-36.5541042 ,   0.89606468])"
17185,106031,2001-06-04,"array([-34.64538543,   2.05954866])"
17186,106032,2001-06-04,"array([-34.63945408,   2.43351559])"
17187,106034,2001-06-04,"array([-35.36024938,   2.75514935])"
17188,106035,2001-06-04,"array([-34.62103012,   0.35790861])"
17189,106036,2001-06-04,"array([-35.68051624,   1.69517241])"
17190,106037,2001-06-04,"array([-34.59595835,   1.52685179])"
17191,106039,2001-06-04,"array([-34.15625653,   0.42927909])"
17192,106040,2001-06-04,"array([-35.56960134,   2.54817687])"
17193,106041,2001-06-04,"array([-34.23702958,   2.83873218])"
17194,106042,2001-06-04,"array([-35.62206932,   1.24207684])"
17195,106043,2001-06-04,"array([-35.90785265,   2.43381131])"
17196,106044,2001-06-05,"array([-35.36691606,   1.13414234])"
17197,106045,2001-06-04,"array([-36.09336957,   2.27645909])"
17198,106046,2001-06-04,"array([-35.19442377,   1.68857623])"
17199,106047,2001-06-05,"array([-34.96019425,   1.27718642])"
17200,106049,2001-06-05,"array([-33.82374553,   0.74424761])"
17201,106052,2001-06-05,"array([-36.98159857,   1.19375413])"
17202,9303064,,"array([-37.33970056,   1.12743151])"
17203,9310061,,"array([-37.08147415,   1.4825576 ])"
17204,9403036,,"array([-37.08944434,   1.53380407])"
17205,9206009,,"array([-37.14803907,   1.2170903 ])"
17206,106053,2001-06-05,"array([-37.16242898,   1.14049498])"
17207,106054,2001-06-05,"array([-34.44604417,   2.49096345])"
17208,106055,2001-06-05,"array([-35.26408589,   2.64889245])"
17209,106056,2001-06-05,"array([-36.49548445,   0.53667724])"
17210,9402069,,"array([-37.05191288,  -0.08726544])"
17211,9401019,,"array([-36.90796909,   0.04642391])"
17212,106057,2001-06-05,"array([-33.28356808,   0.52957109])"
17213,9602092,,"array([-32.70971855,   0.24437326])"
17214,9808121,,"array([-33.20968003,   0.84908753])"
17215,106058,2001-06-05,"array([-34.49538654,   2.75419681])"
17216,9910229,1999-10-04,"array([-35.07483461,   2.71801206])"
17217,9902191,,"array([-34.96437627,   1.96743534])"
17218,106059,2001-06-05,"array([-34.8342029 ,   1.67511741])"
17219,106060,2001-06-05,"array([-37.25552725,   2.79567048])"
17220,106061,2001-06-06,"array([-35.39830218,   2.24439377])"
17221,9809107,,"array([-36.03319755,   2.5883118 ])"
17222,106062,2001-06-06,"array([-34.93179402,   1.66891985])"
17223,106063,2001-06-06,"array([-34.49107723,   1.67798108])"
17224,106064,2001-06-06,"array([-35.55142585,   1.28354739])"
17225,106065,2001-06-06,"array([-35.11969398,   1.16714688])"
17226,106066,2001-06-06,"array([-36.21194222,   0.98019666])"
17227,106068,2001-06-06,"array([-35.7825406 ,   1.76927163])"
17228,106069,2001-06-06,"array([-36.87762618,   1.8938598 ])"
17229,106070,2001-06-06,"array([-37.09998639,   1.96488806])"
17230,106071,2001-06-07,"array([-35.60071215,  -0.11298879])"
17231,9406195,,"array([-35.78610558,  -0.09620942])"
17232,9302072,,"array([-3.59397884e+01, -2.98356370e-02])"
17233,9501001,,"array([-35.9128532 ,  -0.54464719])"
17234,9401107,,"array([-36.38561299,   1.08327421])"
17235,106073,2001-06-07,"array([-34.95986767,   1.51741835])"
17236,106074,2001-06-07,"array([-34.94435634,   1.23884223])"
17237,106075,2001-06-07,"array([-35.02966632,   1.40399241])"
17238,106076,2001-06-07,"array([-34.0319492 ,   2.29300639])"
17239,106077,2001-06-07,"array([-33.31141175,  -0.23824775])"
17240,9907223,1999-07-05,"array([-33.66578404,  -0.05863373])"
17241,106078,2001-06-07,"array([-35.20045107,   1.90436993])"
17242,106103,2001-06-10,"array([-35.23808778,   1.97253118])"
17243,106079,2001-06-07,"array([-35.22427576,   2.38694784])"
17244,106080,2001-06-07,"array([-34.90019776,   1.77453897])"
17245,106081,2001-06-07,"array([-34.77198555,   2.66529754])"
17246,9908133,,"array([-34.7975704 ,   2.96689123])"
17247,9412227,1994-12-04,"array([-36.11096546,   1.03984442])"
17248,106083,2001-06-08,"array([-34.41517349,   2.69558269])"
17249,106087,2001-06-08,"array([-36.02633378,   0.10570897])"
17250,105099,2001-05-11,"array([-36.11024468,   0.21814226])"
17251,106088,2001-06-08,"array([-34.99308019,   1.16440632])"
17252,106089,2001-06-08,"array([-35.66523744,   0.93578359])"
17253,106138,2001-06-13,"array([-35.5829562 ,   0.97165246])"
17254,106092,2001-06-08,"array([-34.61660742,   2.64533125])"
17255,106093,2001-06-08,"array([-35.4107696 ,   2.69745318])"
17256,106094,2001-06-08,"array([-35.19833805,   1.80380426])"
17257,9607217,1996-07-02,"array([-33.87757652,   1.32582842])"
17258,9406193,,"array([-33.93548006,   1.17403466])"
17259,9511025,,"array([-32.86530238,   1.08658058])"
17260,106095,2001-06-08,"array([-33.52048899,   1.20518275])"
17261,106096,2001-06-08,"array([-35.60118543,   2.02597191])"
17262,106098,2001-06-11,"array([-33.79564399,   2.04883366])"
17263,106106,2001-06-11,"array([-33.18639843,   2.24595707])"
17264,106099,2001-06-09,"array([-34.98657637,   2.04638305])"
17265,106127,2001-06-12,"array([-34.45494776,   2.50580046])"
17266,106131,2001-06-13,"array([-34.15765289,   2.88799051])"
17267,106109,2001-06-11,"array([-34.52854231,   2.15771255])"
17268,106113,2001-06-11,"array([-34.47821621,   2.17359151])"
17269,106151,2001-06-14,"array([-34.45477805,   1.88912492])"
17270,106184,2001-06-16,"array([-34.66388416,   1.93490616])"
17271,106191,2001-06-18,"array([-34.45230789,   2.09844428])"
17272,106247,2001-06-21,"array([-34.48087481,   2.1892369 ])"
17273,107134,2001-07-12,"array([-34.33852914,   2.24804265])"
17274,107169,2001-07-16,"array([-34.39891105,   2.14289483])"
17275,108150,2001-08-18,"array([-35.71204069,   1.68987671])"
17276,108172,2001-08-22,"array([-34.51859661,   2.32189097])"
17277,109057,2001-09-07,"array([-34.31969107,   2.16233565])"
17278,109122,2001-09-14,"array([-34.36292313,   2.20099144])"
17279,109133,2001-09-14,"array([-34.27941602,   2.28353667])"
17280,109213,2001-09-24,"array([-34.70971772,   2.26146356])"
17281,110007,2001-09-29,"array([-34.5036177 ,   2.13738414])"
17282,110031,2001-10-02,"array([-34.4437492 ,   2.07870259])"
17283,110062,2001-10-04,"array([-34.39769626,   2.1816639 ])"
17284,110064,2001-10-04,"array([-34.49947217,   2.09958439])"
17285,110108,2001-10-08,"array([-34.54400268,   2.10076988])"
17286,110123,2001-10-09,"array([-34.36661995,   2.13357915])"
17287,110143,2001-10-10,"array([-34.26467301,   2.63267222])"
17288,110169,2001-10-12,"array([-34.32251237,   2.06156681])"
17289,110234,2001-10-17,"array([-34.35698631,   2.18372022])"
17290,110238,2001-10-17,"array([-34.45612289,   2.43310385])"
17291,110265,2001-10-19,"array([-34.34690693,   2.13293219])"
17292,111008,2001-11-01,"array([-34.37567149,   2.2398146 ])"
17293,111093,2001-11-08,"array([-34.34228302,   2.17841838])"
17294,111182,2001-11-14,"array([-34.38279265,   2.27033109])"
17295,111201,2001-11-16,"array([-34.31936377,   2.11539434])"
17296,111217,2001-11-17,"array([-34.29524822,   2.11139614])"
17297,111238,2001-11-20,"array([-34.41973544,   2.22744116])"
17298,111276,2001-11-22,"array([-34.18297271,   2.25735679])"
17299,108194,2001-08-23,"array([-34.02421272,   2.49195038])"
17300,111007,2001-11-01,"array([-35.00678005,   1.49131559])"
17301,108013,2001-08-02,"array([-34.37784495,   2.71112112])"
17302,111153,2001-11-13,"array([-35.69471465,   1.69424541])"
17303,201268,2002-01-29,"array([-34.13887669,   2.23130671])"
17304,202060,2002-02-07,"array([-34.22732847,   2.62083127])"
17305,202107,2002-02-12,"array([-34.19608612,   2.59754083])"
17306,202140,2002-02-15,"array([-34.4485282 ,   2.29649206])"
17307,106101,2001-06-09,"array([-33.92819699,   3.07663678])"
17308,106102,2001-06-09,"array([-34.30990752,   0.3488481 ])"
17309,9908178,,"array([-34.36435492,   0.41822338])"
17310,106104,2001-06-10,"array([-35.72917869,   2.77342047])"
17311,106105,2001-06-11,"array([-36.30913919,   2.64675525])"
17312,9511040,,"array([-36.72043629,   3.14919938])"
17313,106107,2001-06-11,"array([-35.81973954,   1.85247896])"
17314,9902178,,"array([-36.27562878,   1.80739841])"
17315,106108,2001-06-11,"array([-34.38095384,   2.08734285])"
17316,106110,2001-06-11,"array([-35.54244163,   1.17055019])"
17317,106111,2001-06-11,"array([-34.14405899,   1.5067852 ])"
17318,9601132,,"array([-33.40983249,   2.18900751])"
17319,106114,2001-06-11,"array([-35.00562795,   1.74396683])"
17320,106116,2001-06-11,"array([-34.97596553,   1.64443533])"
17321,106117,2001-06-12,"array([-35.07319783,   2.49587811])"
17322,106118,2001-06-12,"array([-36.32089621,   0.38451072])"
17323,106120,2001-06-12,"array([-34.64364031,   2.60001093])"
17324,106121,2001-06-12,"array([-35.24586334,   1.3680588 ])"
17325,106122,2001-06-12,"array([-36.73989483,   0.35608745])"
17326,106123,2001-06-12,"array([-36.89665401,   3.29389523])"
17327,9808158,,"array([-36.94539037,   3.30680341])"
17328,106125,2001-06-12,"array([-35.45211036,   1.12788569])"
17329,106126,2001-06-12,"array([-34.89656452,   2.34033181])"
17330,106128,2001-06-12,"array([-34.67873781,   2.49938442])"
17331,106129,2001-06-13,"array([-35.54464573,   2.06974719])"
17332,106133,2001-06-13,"array([-34.44035947,   0.80476389])"
17333,108040,2001-08-03,"array([-34.555339  ,   0.86069093])"
17334,9808070,,"array([-34.2575009,   1.1351661])"
17335,106134,2001-06-13,"array([-33.90344274,   2.7585631 ])"
17336,106135,2001-06-13,"array([-36.55916745,   0.95873467])"
17337,106136,2001-06-13,"array([-35.68892285,   1.06123987])"
17338,9304033,,"array([-36.16958285,   0.46561881])"
17339,106137,2001-06-13,"array([-33.63419202,   1.38091881])"
17340,106139,2001-06-13,"array([-38.51746439,   1.38327   ])"
17341,106140,2001-06-13,"array([-34.52851328,   2.65345332])"
17342,106141,2001-06-13,"array([-35.63440925,   0.71006227])"
17343,106142,2001-06-13,"array([-35.69423215,   2.27047873])"
17344,106143,2001-06-14,"array([-34.28371667,   2.99112288])"
17345,106144,2001-06-14,"array([-34.67234078,   0.68144138])"
17346,106145,2001-06-14,"array([-34.29030492,   2.75338465])"
17347,106148,2001-06-14,"array([-34.74171406,   2.41153574])"
17348,106149,2001-06-14,"array([-34.93532835,   1.75129669])"
17349,106200,2001-06-18,"array([-34.78111117,   1.59602691])"
17350,107040,2001-07-05,"array([-34.47751151,   1.40633399])"
17351,111119,2001-11-09,"array([-35.07196933,   1.86521914])"
17352,201226,2002-01-23,"array([-34.56563619,   1.67782437])"
17353,203115,,"array([-34.45580998,   1.55104491])"
17354,206068,,"array([-34.63679585,   1.57576446])"
17355,9806243,1998-06-03,"array([-35.94840017,   2.08763016])"
17356,107149,2001-07-13,"array([-35.12169422,   1.68350308])"
17357,107186,2001-07-17,"array([-34.6554308,   1.6136805])"
17358,108192,2001-08-23,"array([-34.1194532,   1.8096644])"
17359,109067,2001-09-08,"array([-34.54318879,   1.45167575])"
17360,201112,2002-01-13,"array([-34.76141462,   1.76139125])"
17361,205131,,"array([-34.88545916,   1.85218051])"
17362,106150,2001-06-14,"array([-35.30601888,   1.80246311])"
17363,106152,2001-06-14,"array([-33.86114162,   1.91255374])"
17364,106085,2001-06-08,"array([-33.40828942,   1.75447599])"
17365,106153,2001-06-14,"array([-34.76403888,   2.49564767])"
17366,106155,2001-06-14,"array([-35.32663519,   2.78424858])"
17367,9511048,,"array([-35.80156621,   2.84241334])"
17368,106156,2001-06-14,"array([-37.72019465,   2.50869403])"
17369,106157,2001-06-14,"array([-35.76704546,   1.5099915 ])"
17370,106158,2001-06-14,"array([-34.33649943,   3.48287126])"
17371,9907185,,"array([-34.44207907,   3.47563964])"
17372,9910242,1999-10-05,"array([-34.38750037,   3.50604782])"
17373,106159,2001-06-14,"array([-35.36759313,   1.39283847])"
17374,106160,2001-06-15,"array([-35.05487534,   2.52153832])"
17375,106161,2001-06-15,"array([-34.72290054,   2.06313122])"
17376,106162,2001-06-15,"array([-35.20944395,   2.78593572])"
17377,106163,2001-06-15,"array([-33.96975173,   2.88211971])"
17378,106164,2001-06-15,"array([-34.64785156,   3.13333974])"
17379,106165,2001-06-15,"array([-34.99455616,   2.50397322])"
17380,106166,2001-06-15,"array([-35.25673996,  -0.25735792])"
17381,106167,2001-06-15,"array([-35.41969216,   1.28872615])"
17382,106168,2001-06-15,"array([-34.10860918,   2.61285574])"
17383,106170,2001-06-15,"array([-34.63203534,   1.15035173])"
17384,106171,2001-06-15,"array([-35.04635457,   2.28415624])"
17385,106172,2001-06-15,"array([-36.16843307,   2.57898226])"
17386,106173,2001-06-15,"array([-34.81402357,   1.2817736 ])"
17387,106177,2001-06-15,"array([-35.06994239,   2.62546033])"
17388,106178,2001-06-15,"array([-35.30570776,   1.93469372])"
17389,106180,2001-06-18,"array([-35.63480411,   1.52596827])"
17390,106181,2001-06-16,"array([-35.45637888,   1.15070676])"
17391,110057,2001-10-04,"array([-35.45238657,   0.96106828])"
17392,111122,2001-11-10,"array([-35.2411865 ,   1.03970023])"
17393,108045,2001-08-04,"array([-35.25725021,   1.05931017])"
17394,111049,2001-11-06,"array([-35.6025875 ,   1.27927749])"
17395,106182,2001-06-18,"array([-36.71517284,   2.71739358])"
17396,106183,2001-06-16,"array([-36.1080162 ,   1.82663517])"
17397,106186,2001-06-17,"array([-35.10564764,   2.57881685])"
17398,106187,2001-06-17,"array([-35.82912255,   1.83782489])"
17399,106188,2001-06-17,"array([-35.43625115,   1.02430243])"
17400,106189,2001-06-17,"array([-35.13990791,   1.66410014])"
17401,211074,,"array([-34.75285401,   1.94610463])"
17402,110173,2001-10-12,"array([-35.2233063 ,   1.81830525])"
17403,201253,2002-01-28,"array([-34.84479629,   1.98839918])"
17404,205061,,"array([-34.55492456,   2.09052638])"
17405,106192,2001-06-18,"array([-35.57720661,   2.27062029])"
17406,106193,2001-06-18,"array([-35.53456232,   1.25136971])"
17407,9301006,,"array([-35.96568946,   0.76462022])"
17408,106195,2001-06-18,"array([-35.41078942,   1.97584687])"
17409,106196,2001-06-18,"array([-35.97673916,   1.72342854])"
17410,9710086,,"array([-36.40350824,   2.12021475])"
17411,106198,2001-06-18,"array([-35.26585743,   0.53756894])"
17412,106199,2001-06-18,"array([-34.84099053,   0.90212783])"
17413,106202,2001-06-18,"array([-34.74311702,   1.68882381])"
17414,106204,2001-06-18,"array([-36.82708634,   2.91457821])"
17415,106205,2001-06-18,"array([-35.5760246 ,   1.35483519])"
17416,106207,2001-06-18,"array([-36.68294899,   2.21487665])"
17417,106208,2001-06-19,"array([-32.90745607,   2.97819247])"
17418,106209,2001-06-19,"array([-34.73105805,   2.46759684])"
17419,106210,2001-06-19,"array([-34.78453606,   1.48598378])"
17420,106211,2001-06-19,"array([-35.69501358,   2.66688683])"
17421,106212,2001-06-19,"array([-35.29377491,   1.80264219])"
17422,106213,2001-06-19,"array([-35.79993012,   1.56265775])"
17423,106214,2001-06-19,"array([-34.45192672,   1.41077064])"
17424,106215,2001-06-19,"array([-35.34517886,   0.64766123])"
17425,106216,2001-06-19,"array([-33.89082583,   1.01745884])"
17426,106217,2001-06-19,"array([-35.29838491,   1.61285457])"
17427,106218,2001-06-19,"array([-35.19311981,   1.6513584 ])"
17428,106220,2001-06-19,"array([-34.08445888,   2.530359  ])"
17429,106221,2001-06-20,"array([-34.02972399,   4.18154249])"
17430,9904015,,"array([-34.28517649,   3.60728726])"
17431,9906009,,"array([-34.24969738,   3.90378816])"
17432,106222,2001-06-20,"array([-34.27110157,   2.35813463])"
17433,106223,2001-06-20,"array([-37.03991853,   2.15095523])"
17434,106225,2001-06-20,"array([-33.69647537,   2.6151224 ])"
