# source, target, weight, time
1878,1644,-1,914544000
1878,2461,1,1130040000
1878,782,-1,1130040000
1878,5890,-1,1132668000
1879,23,0,914544000
1879,1488,0,914544000
1879,1891,1,914544000
1879,684,0,938196000
1879,3047,0,977616000
1879,2360,-1,977616000
1879,1896,0,977616000
1879,3305,1,998640000
1879,912,-1,998640000
1879,1793,-1,998640000
1879,1007,0,1009152000
1879,2360,1,1009152000
1879,3065,0,1009152000
1879,1905,1,1035432000
1879,1407,0,1035432000
1879,1288,-1,1035432000
1879,271,-1,1035432000
1879,4195,1,1064340000
1879,4193,1,1064340000
1879,1932,-1,1064340000
1879,4188,1,1064340000
1879,1288,-1,1127412000
1879,1604,0,1127412000
1879,5696,1,1130040000
1879,3878,1,1130040000
1880,372,-1,914544000
1880,1870,0,922428000
1880,372,1,922428000
1880,1860,0,1019664000
1880,1054,0,1019664000
1880,395,0,1019664000
1880,1230,0,1019664000
1880,1140,1,1035432000
1880,1086,0,1059084000
1880,982,-1,1127412000
1880,604,0,1127412000
1880,1243,0,1127412000
1880,3097,1,1127412000
1880,50,0,1127412000
1880,912,-1,1132668000
1880,1694,1,1132668000
1880,1116,-1,1132668000
1880,6459,1,1135296000
1880,720,0,1135296000
1880,1230,1,1135296000
1880,3781,-1,1137924000
1880,1365,0,1137924000
1880,3804,1,1137924000
1881,1288,0,914544000
1881,371,-1,914544000
1881,1024,0,938196000
1881,1488,-1,938196000
1881,636,0,977616000
1881,1407,-1,977616000
1881,672,0,977616000
1881,1024,-1,1130040000
1882,1826,0,914544000
1882,1874,1,914544000
1882,690,0,914544000
1882,1049,0,919800000
1882,1984,-1,919800000
1882,957,0,919800000
1882,484,0,935568000
1882,1089,0,935568000
1882,2263,1,1009152000
1882,2005,1,1019664000
1882,2843,0,1019664000
1882,333,-1,1051200000
1882,832,-1,1051200000
1882,688,0,1051200000
1882,4030,0,1051200000
1882,1213,0,1064340000
1882,573,-1,1064340000
1882,399,-1,1098504000
1882,41,0,1098504000
1882,496,0,1098504000
1882,1821,0,1114272000
1882,2745,0,1114272000
1882,573,0,1114272000
1883,125,-1,914544000
1884,1885,1,914544000
1884,2465,1,977616000
1884,1905,1,1009152000
1884,1307,-1,1009152000
1884,1023,-1,1035432000
1884,1373,0,1035432000
1884,684,0,1053828000
1884,1974,0,1053828000
1884,3065,1,1053828000
1884,3226,-1,1059084000
1884,157,0,1059084000
1884,2886,-1,1059084000
1884,1087,0,1059084000
1884,159,-1,1064340000
1884,1007,1,1064340000
1884,1644,1,1064340000
1884,241,0,1066968000
1884,254,1,1066968000
1884,2517,-1,1066968000
1884,1870,0,1066968000
1884,684,0,1130040000
1884,332,0,1130040000
1884,1881,1,1130040000
1884,1024,0,1130040000
1884,672,0,1130040000
1884,3017,-1,1130040000
1884,3618,1,1132668000
1885,709,-1,914544000
1885,776,-1,914544000
1885,1887,0,914544000
1885,2534,1,938196000
1885,3043,0,977616000
1885,1914,1,977616000
1885,3017,1,977616000
1885,671,0,1035432000
1885,1894,-1,1035432000
1885,1907,-1,1064340000
1885,4188,-1,1064340000
1886,1912,1,914544000
1887,2285,1,1127412000
1887,3033,-1,1127412000
1887,3242,-1,1127412000
1887,1873,1,1127412000
1888,703,-1,914544000
1888,735,0,914544000
1888,705,1,914544000
1888,123,-1,914544000
1888,1926,-1,1022292000
1888,705,-1,1022292000
1888,2308,0,1038060000
1888,3917,1,1038060000
1888,1183,0,1038060000
1888,2276,1,1072224000
1888,1924,1,1085364000
1888,1297,-1,1085364000
1888,439,1,1085364000
1888,1032,-1,1090620000
1888,466,-1,1090620000
1888,1997,1,1090620000
1888,274,-1,1090620000
1888,4510,1,1124784000
1888,2425,0,1135296000
1888,2206,0,1135296000
1888,3917,1,1143180000
1889,184,-1,914544000
1889,234,0,914544000
1889,263,0,914544000
1889,1845,0,1027548000
1889,653,-1,1027548000
1889,1996,0,1032804000
1889,2131,1,1093248000
1890,159,1,914544000
1890,709,1,938196000
1890,1903,-1,938196000
1890,1879,1,938196000
1890,2465,0,938196000
1890,1087,0,938196000
1890,2085,0,969732000
1890,2341,1,969732000
1890,203,0,969732000
1890,776,1,1035432000
1890,241,-1,1035432000
1890,257,1,1035432000
1890,3882,1,1035432000
1890,672,-1,1043316000
1890,1907,0,1043316000
1890,1870,0,1043316000
1890,1288,-1,1064340000
1890,241,-1,1064340000
1890,1644,0,1064340000
1890,1930,0,1069596000
1890,797,0,1069596000
1890,5373,1,1127412000
1890,1288,0,1130040000
1890,1896,1,1130040000
1890,3147,1,1132668000
1890,2030,1,1137924000
1890,131,1,1137924000
1891,1881,0,914544000
1891,1024,-1,914544000
1891,241,1,914544000
1891,1494,0,914544000
1891,1109,1,977616000
1891,1932,0,977616000
1891,1899,0,1035432000
1891,1475,0,1035432000
1891,2441,0,1035432000
1891,783,1,1127412000
1891,5393,1,1127412000
1891,3000,0,1132668000
1891,5531,0,1145808000
1891,7299,0,1145808000
1893,1894,1,914544000
1893,1921,1,932939999
1893,335,0,932939999
1893,2338,1,932939999
1893,1885,0,938196000
1893,159,-1,938196000
1893,1025,1,938196000
1893,782,1,938196000
1893,2441,1,938196000
1893,1025,0,974988000
1893,2554,0,974988000
1893,1918,-1,974988000
1893,787,0,974988000
1893,1899,0,977616000
1893,2579,0,977616000
1893,2368,0,993384000
1893,3239,0,993384000
1893,1897,0,1009152000
1893,3065,1,1009152000
1894,2285,0,1035432000
1894,1893,0,1035432000
1894,1896,-1,1035432000
1894,4062,-1,1064340000
1894,1918,1,1064340000
1894,3065,0,1064340000
1894,934,0,1127412000
1894,3841,0,1130040000
1894,1977,-1,1135296000
1894,470,1,1135296000
1894,5596,0,1135296000
1895,1371,-1,914544000
1895,1475,0,914544000
1895,1896,-1,914544000
1895,1109,1,1127412000
1895,3048,0,1127412000
1895,3879,-1,1127412000
1895,5473,1,1132668000
1896,1884,-1,914544000
1896,1903,1,914544000
1896,1918,-1,914544000
1896,1922,0,938196000
1896,2541,0,977616000
1896,1288,0,1009152000
1896,160,0,1035432000
1896,1919,1,1035432000
1896,1879,0,1130040000
1897,159,1,914544000
1897,1898,1,914544000
1897,1890,0,914544000
1897,2541,0,938196000
1897,1879,0,938196000
1897,1150,0,938196000
1897,1898,1,977616000
1897,1673,0,1009152000
1897,3498,0,1009152000
1897,787,0,1009152000
1897,3879,0,1035432000
1897,1414,0,1064340000
1897,4223,0,1066968000
1897,1515,-1,1066968000
1898,1902,-1,914544000
1898,1879,1,938196000
1898,237,-1,938196000
1898,684,-1,977616000
1898,1117,0,977616000
1898,5264,1,1127412000
1898,5417,1,1127412000
1898,6630,0,1137924000
1899,160,0,914544000
1899,2488,1,938196000
1899,2542,1,938196000
1899,1922,1,938196000
1899,2554,1,938196000
1899,2488,1,977616000
1899,1907,0,977616000
1899,787,-1,977616000
1899,1581,1,998640000
1899,3317,1,998640000
1899,1023,1,1009152000
1899,3481,0,1009152000
1899,1080,0,1009152000
1899,2803,1,1009152000
1899,928,0,1009152000
1899,2102,0,1009152000
1899,1837,1,1024920000
1899,3233,0,1024920000
1899,1025,1,1024920000
1899,1080,-1,1035432000
1899,1223,1,1035432000
1899,1109,-1,1064340000
1899,2554,0,1064340000
1899,1890,0,1130040000
1900,1901,0,914544000
1900,5302,0,1127412000
1900,4899,1,1127412000
1901,1917,0,914544000
1901,1894,1,914544000
1901,2554,-1,938196000
1902,1847,1,914544000
1902,1899,1,914544000
1902,1847,1,938196000
1902,1879,0,938196000
1902,782,-1,938196000
1902,1604,0,938196000
1902,684,0,977616000
1902,1916,1,977616000
1902,3510,1,1009152000
1902,2285,1,1035432000
1902,1361,0,1035432000
1902,1332,0,1035432000
1902,2465,0,1035432000
1902,3233,1,1053828000
1902,335,0,1053828000
1902,4063,1,1053828000
1902,1150,-1,1064340000
1902,3841,1,1064340000
1902,4825,-1,1116900000
1902,1288,0,1127412000
1902,3043,0,1127412000
1902,5166,1,1127412000
1902,5347,0,1127412000
1902,1109,-1,1130040000
1902,1879,1,1130040000
1902,3049,1,1130040000
1903,1871,1,914544000
1903,1904,1,914544000
1903,1288,1,938196000
1903,1109,0,938196000
1903,355,0,938196000
1903,928,1,977616000
1903,1896,1,977616000
1903,1902,0,977616000
1903,3058,0,1130040000
1903,3482,-1,1130040000
1903,1890,-1,1130040000
1903,5587,1,1130040000
1903,1902,0,1130040000
1904,1414,-1,914544000
1905,1903,0,977616000
1905,1488,0,1009152000
1905,1307,0,1009152000
1905,1006,0,1009152000
1905,1727,0,1009152000
1905,1870,0,1035432000
1905,1891,1,1035432000
1905,4183,1,1064340000
1905,1080,1,1064340000
1905,160,0,1064340000
1905,2465,0,1064340000
1905,2919,-1,1127412000
1905,152,1,1127412000
1905,1488,0,1127412000
1905,3498,0,1127412000
1906,91,0,914544000
1907,1873,1,914544000
1907,1662,1,925055999
1907,1729,1,925055999
1907,2655,0,943452000
1907,1130,-1,943452000
1907,1567,1,943452000
1907,3033,1,977616000
1907,1332,1,977616000
1907,2586,1,977616000
1907,1911,1,1009152000
1907,1580,-1,1035432000
1907,241,0,1035432000
1907,3882,0,1035432000
1907,1890,1,1035432000
1907,1024,-1,1043316000
1907,1117,0,1043316000
1907,241,0,1043316000
1907,1644,0,1043316000
1907,1870,0,1043316000
1907,1894,1,1064340000
1907,2554,1,1074852000
1907,1644,0,1074852000
1907,1087,0,1074852000
1907,1234,1,1082736000
1907,1925,1,1093248000
1907,747,1,1093248000
1907,1926,0,1098504000
1907,411,0,1098504000
1907,123,0,1098504000
1907,636,0,1106388000
1907,159,1,1106388000
1907,147,1,1106388000
1907,5060,1,1124784000
1907,5070,1,1127412000
1907,2554,1,1127412000
1907,636,0,1130040000
1907,1871,0,1130040000
1907,1837,1,1130040000
1907,1159,0,1130040000
1907,636,0,1137924000
1907,684,0,1137924000
1909,1460,-1,914544000
1909,1580,1,914544000
1909,32,1,917171999
1909,579,-1,917171999
1909,787,1,938196000
1909,740,0,938196000
1909,495,0,977616000
1909,458,0,1009152000
1909,930,-1,1009152000
1909,1556,0,1098504000
1909,2550,0,1098504000
1909,741,-1,1098504000
1909,1285,0,1098504000
1909,1343,1,1127412000
1910,774,0,914544000
1910,1185,1,980243999
1910,2307,1,985500000
1910,70,1,1059084000
1910,1085,0,1059084000
1910,2732,1,1059084000
1910,2363,1,1059084000
1910,1940,1,1119528000
1910,3735,0,1132668000
1910,115,0,1132668000
1910,169,0,1132668000
1910,638,-1,1132668000
1910,219,0,1132668000
1910,1852,1,1135296000
1910,6456,1,1135296000
1910,3735,1,1137924000
1910,6722,0,1137924000
1910,212,0,1137924000
1910,177,0,1137924000
1910,265,1,1140552000
1910,5713,1,1140552000
1910,1795,1,1140552000
1910,1179,1,1143180000
1910,35,0,1143180000
1910,3475,-1,1145808000
1910,223,-1,1145808000
1910,4317,1,1145808000
1911,1899,0,914544000
1911,1899,1,977616000
1911,671,0,1009152000
1911,5491,-1,1127412000
1911,1117,0,1132668000
1911,1087,0,1132668000
1911,1812,0,1135296000
1911,603,0,1135296000
1911,4875,1,1135296000
1911,3203,1,1135296000
1911,5263,1,1143180000
1911,5921,-1,1143180000
1912,1893,-1,914544000
1913,724,0,914544000
1913,1116,0,914544000
1913,1147,-1,1003896000
1914,1902,-1,914544000
1914,1885,-1,938196000
1914,1905,1,977616000
1914,3033,1,977616000
1914,3047,1,977616000
1914,2441,0,977616000
1915,881,-1,914544000
1915,123,-1,914544000
1915,170,0,1001268000
1915,1201,-1,1124784000
1915,1146,0,1124784000
1915,5116,1,1132668000
1915,3398,0,1143180000
1916,1917,0,914544000
1916,111,-1,935568000
1916,160,-1,938196000
1917,2586,-1,977616000
1917,3049,1,977616000
1917,3048,0,1009152000
1917,5379,0,1127412000
1918,1847,1,914544000
1918,1885,1,914544000
1918,1895,1,914544000
1918,1914,-1,914544000
1918,1919,1,914544000
1918,1373,0,938196000
1918,2102,0,938196000
1918,147,1,956591999
1918,1870,1,956591999
1918,1407,0,974988000
1918,76,0,974988000
1918,1884,-1,977616000
1918,1006,0,977616000
1918,684,0,1009152000
1918,1373,0,1009152000
1918,1673,0,1009152000
1918,2285,1,1035432000
1918,1905,0,1035432000
1918,1109,0,1035432000
1918,1488,0,1035432000
1918,1907,1,1064340000
1918,3107,1,1064340000
1918,3015,1,1064340000
1918,1461,1,1127412000
1918,5574,1,1127412000
1918,1783,1,1127412000
1918,1080,0,1130040000
1918,1488,-1,1130040000
1918,776,0,1130040000
1918,3015,1,1130040000
1918,2465,0,1140552000
1918,1503,0,1140552000
1919,1921,0,914544000
1919,1900,1,914544000
1919,2461,0,938196000
1919,1847,1,938196000
1919,2554,0,938196000
1919,5314,-1,1127412000
1919,1803,1,1127412000
1920,2891,-1,964475999
1920,2895,1,964475999
1920,1361,-1,972359999
1920,2295,0,972359999
1920,826,0,972359999
1920,2391,1,972359999
1920,164,-1,980243999
1920,1185,-1,1001268000
1920,2392,0,1001268000
1920,1206,1,1001268000
1920,227,0,1001268000
1920,3767,1,1032804000
1920,3820,0,1032804000
1920,3813,0,1032804000
1920,3834,0,1032804000
1920,3434,0,1035432000
1920,3149,0,1098504000
1920,4248,1,1098504000
1920,2900,0,1116900000
1920,4795,1,1116900000
1920,5176,1,1127412000
1920,2902,0,1130040000
1920,3402,1,1137924000
1920,6690,0,1137924000
1920,1974,0,1140552000
1920,1195,1,1140552000
1920,3899,1,1140552000
1920,1147,0,1140552000
1920,1923,0,1140552000
1920,164,-1,1143180000
1920,788,0,1143180000
1921,2312,-1,932939999
1921,1781,0,932939999
1921,3490,1,1009152000
1921,3705,-1,1027548000
1921,3048,0,1027548000
1921,1150,0,1027548000
1921,4195,0,1127412000
1922,160,-1,938196000
1922,1588,1,938196000
1922,928,-1,938196000
1922,1902,1,938196000
1923,1845,-1,914544000
1923,52,-1,914544000
1923,1086,0,943452000
1923,1152,1,943452000
1923,1865,1,943452000
1923,1019,1,943452000
1923,1200,-1,943452000
1923,1179,0,946080000
1923,2327,-1,946080000
1923,1622,0,946080000
1923,1135,1,946080000
1923,2329,0,990756000
1923,1213,1,990756000
1923,392,0,990756000
1923,3406,-1,1003896000
1923,2715,0,1006524000
1923,231,-1,1011780000
1923,3914,1,1035432000
1923,1920,0,1035432000
1923,2462,1,1072224000
1923,1200,-1,1072224000
1923,2729,-1,1116900000
1923,1085,0,1116900000
1923,1920,0,1135296000
1923,3362,1,1137924000
1923,575,-1,1137924000
1923,941,1,1137924000
1923,1974,0,1140552000
1923,3149,0,1140552000
1923,1195,0,1140552000
1923,1147,0,1140552000
1923,537,0,1143180000
1923,562,-1,1143180000
1923,3084,1,1143180000
1923,267,1,1143180000
1924,1925,1,917171999
1924,1297,0,930312000
1924,2289,1,932939999
1924,2290,0,932939999
1924,466,-1,935568000
1924,541,-1,946080000
1924,1465,0,946080000
1924,1457,0,1003896000
1924,16,0,1009152000
1924,1183,0,1009152000
1924,3602,1,1019664000
1924,2647,1,1019664000
1924,2903,1,1024920000
1924,2217,0,1030176000
1924,2573,-1,1030176000
1924,1635,0,1030176000
1924,2230,-1,1030176000
1924,2630,0,1030176000
1924,658,0,1035432000
1924,1529,0,1035432000
1924,2573,1,1040688000
1924,982,0,1040688000
1924,258,1,1040688000
1924,735,0,1040688000
1924,2412,0,1040688000
1924,1167,0,1053828000
1924,1853,1,1053828000
1924,1937,1,1053828000
1924,502,-1,1053828000
1924,518,0,1053828000
1924,420,-1,1056456000
1924,2132,0,1056456000
1924,3917,0,1059084000
1924,2531,0,1059084000
1924,2169,1,1061712000
1924,735,0,1061712000
1924,1034,-1,1066968000
1924,3446,1,1066968000
1924,97,0,1085364000
1924,454,-1,1090620000
1924,3315,1,1090620000
1924,1244,0,1090620000
1924,1478,1,1098504000
1924,1620,0,1098504000
1924,735,0,1103760000
1924,1459,0,1111644000
1924,1349,0,1111644000
1924,599,0,1111644000
1924,466,0,1116900000
1924,735,1,1116900000
1924,705,1,1116900000
1924,1264,1,1116900000
1924,454,0,1122156000
1924,97,0,1122156000
1924,1201,0,1122156000
1924,1926,0,1122156000
1924,3315,1,1122156000
1924,435,1,1122156000
1924,1244,-1,1122156000
1924,13,0,1122156000
1924,2919,0,1124784000
1924,2919,0,1124784000
1924,1635,1,1124784000
1924,8,1,1135296000
1924,3523,1,1135296000
1924,2903,-1,1135296000
1924,4059,-1,1135296000
1924,982,1,1135296000
1924,1888,0,1143180000
1924,705,1,1143180000
1925,1926,1,917171999
1925,1427,0,953964000
1925,2550,0,953964000
1925,859,1,953964000
1925,2223,0,985500000
1925,1349,0,996011999
1925,3107,1,996011999
1925,446,0,1017036000
1925,806,0,1019664000
1925,1996,0,1019664000
1925,3017,-1,1019664000
1925,1372,0,1035432000
1925,3442,1,1043316000
1925,3107,1,1043316000
1925,450,1,1059084000
1925,3061,0,1059084000
1925,730,-1,1066968000
1925,954,1,1066968000
1925,2625,1,1066968000
1925,1618,-1,1066968000
1925,2903,-1,1085364000
1925,1243,-1,1085364000
1925,1007,1,1093248000
1925,747,1,1093248000
1925,1087,0,1093248000
1925,2195,0,1098504000
1925,206,1,1098504000
1925,1159,0,1098504000
1925,1488,1,1130040000
1925,1926,0,1130040000
1925,245,1,1130040000
1925,3933,-1,1135296000
1925,3924,1,1135296000
1925,451,-1,1137924000
1925,848,0,1137924000
1925,4409,1,1143180000
1925,271,1,1143180000
1925,176,1,1145808000
1925,1087,-1,1145808000
1926,2169,0,930312000
1926,1263,1,930312000
1926,722,1,932939999
1926,1266,-1,932939999
1926,1925,1,953964000
1926,1427,0,953964000
1926,2550,-1,953964000
1926,466,-1,961848000
1926,2854,1,961848000
1926,2855,1,961848000
1926,2169,0,990756000
1926,735,0,990756000
1926,97,-1,998640000
1926,2903,0,1001268000
1926,2904,1,1001268000
1926,587,-1,1001268000
1926,170,1,1001268000
1926,91,1,1003896000
1926,2559,1,1003896000
1926,1596,0,1003896000
1926,894,1,1024920000
1926,466,0,1024920000
1926,1065,1,1030176000
1926,2230,1,1030176000
1926,231,0,1030176000
1926,333,0,1035432000
1926,670,1,1035432000
1926,1888,1,1038060000
1926,3325,0,1038060000
1926,735,-1,1038060000
1926,2142,1,1038060000
1926,1116,-1,1043316000
1926,2987,1,1053828000
1926,1930,1,1053828000
1926,2877,1,1056456000
1926,2169,1,1061712000
1926,735,-1,1061712000
1926,1243,1,1066968000
1926,1618,1,1066968000
1926,1924,0,1072224000
1926,1026,0,1072224000
1926,1024,0,1072224000
1926,3607,1,1080108000
1926,3607,1,1082736000
1926,466,-1,1085364000
1926,97,1,1085364000
1926,1888,1,1085364000
1926,735,-1,1085364000
1926,1888,0,1090620000
1926,2319,1,1090620000
1926,274,0,1090620000
1926,1354,0,1098504000
1926,1622,1,1103760000
1926,65,0,1103760000
1926,1116,0,1103760000
1926,982,0,1111644000
1926,2903,1,1116900000
1926,466,-1,1122156000
1926,439,-1,1122156000
1926,2142,0,1122156000
1926,274,0,1122156000
1926,2005,1,1127412000
1926,3214,0,1130040000
1926,486,0,1130040000
1926,622,-1,1130040000
1926,232,1,1132668000
1926,8,1,1135296000
1926,982,1,1135296000
1926,868,1,1137924000
1926,1888,0,1143180000
1926,73,0,1143180000
1926,3798,0,1143180000
1926,735,0,1143180000
1926,705,-1,1143180000
1927,32,1,917171999
1927,162,-1,917171999
1927,1190,0,930312000
1927,823,1,930312000
1927,218,0,930312000
1927,46,0,938196000
1927,2519,1,969732000
1927,2628,1,969732000
1927,2573,1,998640000
1927,3315,0,998640000
1927,518,-1,998640000
1927,1190,0,1001268000
1927,1926,0,1001268000
1927,2425,1,1001268000
1927,1190,1,1030176000
1927,901,1,1030176000
1927,2277,0,1030176000
1927,454,0,1032804000
1927,3110,0,1032804000
1927,154,1,1032804000
1927,1165,1,1053828000
1927,91,-1,1053828000
1927,1200,1,1053828000
1927,2310,1,1061712000
1927,1190,0,1064340000
1927,509,0,1064340000
1927,2526,1,1064340000
