# index, name, date, _pos
15082,2166,2000-02-15,"array([-21.5322032 ,  -1.57166279])"
15083,103047,2001-03-05,"array([-21.5247395 ,  -1.50043328])"
15084,202114,2002-02-12,"array([-21.5987417 ,  -1.43151498])"
15085,106082,2001-06-07,"array([-21.24028189,  -0.9398665 ])"
15086,9907318,1999-07-12,"array([-21.27565953,  -0.90313958])"
15087,5054,2000-05-05,"array([-21.90947152,  -1.70661999])"
15088,104291,2001-04-27,"array([-21.82039737,  -1.82555903])"
15089,9702401,1997-02-23,"array([-22.04195732,  -1.7944424 ])"
15090,9804410,1998-04-27,"array([-21.84876506,  -1.63088283])"
15091,9211246,1992-11-13,"array([-21.51232668,  -0.59140081])"
15092,9401260,1994-01-14,"array([-21.40015277,  -0.76163288])"
15093,9903299,1999-03-09,"array([-21.48197067,  -1.18152352])"
15094,201143,2002-01-16,"array([-21.66536875,  -1.51678959])"
15095,9709477,1997-09-26,"array([-20.9290408 ,  -1.28101094])"
15096,9212318,1992-12-31,"array([-21.01597721,  -0.90930665])"
15097,203035,2002-03-05,"array([-20.63275922,  -1.69477768])"
15098,9402343,1994-02-23,"array([-20.57707287,  -1.76531802])"
15099,9211225,1992-11-06,"array([-21.79538805,  -0.97737554])"
15100,9303239,1993-03-10,"array([-21.71602067,  -0.77483999])"
15101,9402356,1994-02-25,"array([-21.34399003,  -0.62039533])"
15102,9905505,1999-05-27,"array([-21.79738769,  -1.77341218])"
15103,9808462,1998-08-28,"array([-21.88176282,  -1.60784899])"
15104,9810480,1998-10-26,"array([-21.70677136,  -2.02197636])"
15105,9902412,1999-02-20,"array([-22.0074286 ,  -1.73681113])"
15106,9708243,1997-08-05,"array([-22.01168118,  -1.67706915])"
15107,9709261,1997-09-05,"array([-21.87527373,  -1.64263023])"
15108,9712273,1997-12-05,"array([-21.92463513,  -1.62827597])"
15109,9408354,1994-08-23,"array([-22.03265889,  -1.86476289])"
15110,9502287,1995-02-13,"array([-22.06165817,  -2.17157039])"
15111,9509251,1995-09-08,"array([-21.84521099,  -1.94944775])"
15112,9703308,1997-03-12,"array([-21.8048494 ,  -1.82813584])"
15113,9710309,1997-10-09,"array([-22.00201357,  -1.65198212])"
15114,9710345,1997-10-14,"array([-22.04020462,  -1.60621108])"
15115,9710367,1997-10-15,"array([-21.79652619,  -1.80161093])"
15116,9710501,1997-10-28,"array([-22.01843007,  -1.64907177])"
15117,9711418,1997-11-21,"array([-22.06351656,  -1.68243064])"
15118,9711434,1997-11-24,"array([-22.01884915,  -1.57641186])"
15119,9506209,1995-06-01,"array([-21.38513772,  -2.30643951])"
15120,9709446,1997-09-24,"array([-21.81171899,  -1.9270682 ])"
15121,9805434,1998-05-23,"array([-21.70578944,  -1.89012877])"
15122,9808230,1998-08-05,"array([-21.71525828,  -2.05419989])"
15123,9402323,1994-02-18,"array([-21.38734025,  -0.32736941])"
15124,9211232,1992-11-09,"array([-21.35873996,  -0.78175549])"
15125,9307254,1993-07-12,"array([-21.26483835,  -0.30207462])"
15126,9711466,1997-11-25,"array([-21.07211217,  -1.99975412])"
15127,9705255,1997-05-07,"array([-21.1027522 ,  -1.91742243])"
15128,9707218,1997-07-02,"array([-21.36549138,  -1.69773467])"
15129,9406311,1994-06-15,"array([-21.10963729,  -2.04772593])"
15130,9501386,1995-01-26,"array([-21.00805643,  -2.0393645 ])"
15131,9703342,1997-03-17,"array([-21.00019964,  -2.1467698 ])"
15132,9303257,1993-03-14,"array([-21.08529848,  -1.97216147])"
15133,9401218,1994-01-06,"array([-21.1698743 ,  -2.08943487])"
15134,9403221,1994-03-03,"array([-21.08702264,  -2.5363986 ])"
15135,9503329,1995-03-14,"array([-20.93238688,  -2.07597848])"
15136,9406273,1994-06-10,"array([-21.97735577,  -0.80761977])"
15137,9406340,1994-06-20,"array([-22.00437523,  -0.94987442])"
15138,9601320,1996-01-24,"array([-21.10455705,  -0.92939649])"
15139,9509407,1995-09-28,"array([-21.22348845,  -0.74177208])"
15140,9510277,1995-10-11,"array([-20.99133583,  -0.86837606])"
15141,9604265,1996-04-08,"array([-21.22917934,  -0.82653215])"
15142,111431,2001-11-29,"array([-21.93260568,  -2.10681929])"
15143,9309,2000-09-27,"array([-21.83915355,  -1.8637427 ])"
15144,9311,2000-09-27,"array([-21.75890541,  -1.94625438])"
15145,103080,2001-03-07,"array([-21.767124  ,  -1.91720558])"
15146,108061,2001-08-06,"array([-21.8296823 ,  -1.88457418])"
15147,102224,2001-02-18,"array([-21.80570813,  -1.93809203])"
15148,102273,2001-02-22,"array([-21.69531338,  -1.86306531])"
15149,7125,2000-07-12,"array([-21.9679777 ,  -2.01228115])"
15150,102209,2001-02-16,"array([-21.73987147,  -1.93435895])"
15151,9812449,1998-12-20,"array([-21.93496349,  -1.81773658])"
15152,9806243,1998-06-03,"array([-21.66839151,  -2.26387859])"
15153,9408326,1994-08-19,"array([-21.62142181,  -1.99275215])"
15154,9703377,1997-03-20,"array([-21.48883094,  -1.98043594])"
15155,9308374,1993-08-31,"array([-21.61822212,  -1.99975718])"
15156,9401203,1994-01-03,"array([-21.4645735,  -2.0292096])"
15157,9506377,1995-06-20,"array([-21.49467948,  -1.91820106])"
15158,9703378,1997-03-20,"array([-21.56463065,  -2.0928161 ])"
15159,9311258,1993-11-10,"array([-21.56360918,  -0.85851482])"
15160,9605279,1996-05-10,"array([-21.6311791 ,  -2.04793249])"
15161,9607407,1996-07-23,"array([-21.19988195,  -1.67243615])"
15162,9405310,1994-05-17,"array([-21.08011246,  -1.68876127])"
15163,9610256,1996-10-05,"array([-21.34956433,  -1.79999284])"
15164,9612467,1996-12-25,"array([-21.75896447,  -2.12170769])"
15165,9412222,1994-12-02,"array([-21.37022704,  -1.47392932])"
15166,201236,2002-01-24,"array([-21.57688836,  -1.48682832])"
15167,109061,2001-09-07,"array([-21.5114165 ,  -1.47932333])"
15168,9812498,1998-12-24,"array([-21.56709817,  -1.49742086])"
15169,3006,2000-03-01,"array([-21.55278351,  -1.8303802 ])"
15170,9705314,1997-05-14,"array([-21.62614641,  -1.5426688 ])"
15171,9804263,1998-04-09,"array([-21.7318143 ,  -1.59995422])"
15172,9903410,1999-03-19,"array([-21.63472163,  -1.46931413])"
15173,9910389,1999-10-18,"array([-21.72161923,  -1.55450459])"
15174,9705328,1997-05-15,"array([-21.47596685,  -1.25074985])"
15175,8319,2000-08-30,"array([-21.50401066,  -1.47107571])"
15176,101297,2001-01-26,"array([-21.50185945,  -1.52076204])"
15177,103164,2001-03-14,"array([-21.57695889,  -1.50355214])"
15178,9805482,1998-05-27,"array([-21.45375572,  -1.19671009])"
15179,9909374,1999-09-14,"array([-21.59642464,  -1.47913128])"
15180,9712205,1997-11-30,"array([-21.47940762,  -1.44629917])"
15181,201147,2002-01-16,"array([-21.21541945,  -1.17810147])"
15182,105027,2001-05-03,"array([-20.91915343,  -0.7055336 ])"
15183,107022,2001-07-03,"array([-20.79304294,  -0.80823277])"
15184,9810408,1998-10-19,"array([-20.9093761 ,  -0.67095762])"
15185,9907399,1999-07-16,"array([-20.93531414,  -0.6359144 ])"
15186,9907478,1999-07-23,"array([-20.84295582,  -0.74188231])"
15187,9909250,1999-09-03,"array([-20.83538712,  -0.74483166])"
15188,109200,2001-09-21,"array([-20.84909913,  -0.68108066])"
15189,112355,2001-12-29,"array([-21.00326563,  -2.38652525])"
15190,7127,2000-07-13,"array([-21.10796166,  -2.12627542])"
15191,110005,2001-09-29,"array([-21.1345583 ,  -2.17218526])"
15192,9805306,1998-05-13,"array([-21.08352804,  -2.28657298])"
15193,9611322,1996-11-14,"array([-21.20886784,  -2.30413057])"
15194,9707307,1997-07-10,"array([-21.14465771,  -2.2970567 ])"
15195,9710445,1997-10-23,"array([-21.07610319,  -2.3693952 ])"
15196,9806275,1998-06-05,"array([-21.08864167,  -2.40062155])"
15197,9507226,1995-07-05,"array([-20.9308235 ,  -0.39091579])"
15198,9404252,1994-04-11,"array([-21.31450073,  -0.55266176])"
15199,9812331,1998-12-11,"array([-22.28739638,  -1.77751774])"
15200,9508387,1995-08-28,"array([-22.02138285,  -1.60242719])"
15201,9601235,1996-01-10,"array([-22.04205656,  -1.87637426])"
15202,9609243,1996-09-04,"array([-21.94500144,  -1.59438071])"
15203,9611208,1996-11-01,"array([-21.77178039,  -1.58229835])"
15204,9507292,1995-07-12,"array([-20.44514981,  -2.10532085])"
15205,9503326,1995-03-14,"array([-20.67941007,  -1.97577284])"
15206,1140,2000-01-14,"array([-21.28654126,  -1.07411831])"
15207,9311265,1993-11-10,"array([-21.59689515,  -0.93919274])"
15208,9404225,1994-04-06,"array([-21.50864554,  -0.77754607])"
15209,9407367,1994-07-25,"array([-21.66491342,  -0.64865943])"
15210,9509339,1995-09-20,"array([-21.60370708,  -0.72480945])"
15211,9512311,1995-12-14,"array([-21.64944727,  -0.68658743])"
15212,9602327,1996-02-16,"array([-21.7376641,  -0.7988364])"
15213,9602426,1996-02-29,"array([-21.64870063,  -0.74203577])"
15214,9604321,1996-04-15,"array([-21.69371628,  -0.79522632])"
15215,9307373,1993-07-30,"array([-21.82551716,  -0.86258524])"
15216,9504423,1995-04-28,"array([-22.0135963 ,  -1.26808023])"
15217,9508399,1995-08-30,"array([-21.77940757,  -1.27523406])"
15218,9512272,1995-12-11,"array([-21.88498581,  -1.48292469])"
15219,9512301,1995-12-14,"array([-21.88318831,  -1.02726541])"
15220,9512346,1995-12-19,"array([-21.82359214,  -0.7712678 ])"
15221,9601313,1996-01-24,"array([-21.76841148,  -1.32128785])"
15222,9609315,1996-09-10,"array([-22.05315524,  -1.00946344])"
15223,9610509,1996-10-28,"array([-21.80163391,  -0.76803828])"
15224,9611426,1996-11-26,"array([-21.98405282,  -1.35218941])"
15225,9611442,1996-11-26,"array([-21.39592439,  -0.84973466])"
15226,9612314,1996-12-10,"array([-21.75058985,  -0.80013258])"
15227,9612384,1996-12-17,"array([-21.68101015,  -0.78711325])"
15228,9612410,1996-12-19,"array([-21.73008395,  -0.7821816 ])"
15229,9702252,1997-02-04,"array([-21.95974575,  -1.50520069])"
15230,9702344,1997-02-15,"array([-21.87117422,  -1.03939264])"
15231,9703263,1997-03-07,"array([-21.80874084,  -0.92817806])"
15232,9704291,1997-04-10,"array([-21.62821456,  -0.94308499])"
15233,9704380,1997-04-22,"array([-21.61639162,  -0.93637998])"
15234,9707301,1997-07-09,"array([-21.82714616,  -1.21485867])"
15235,9708436,1997-08-22,"array([-21.68143116,  -0.72210018])"
15236,9712215,1997-12-01,"array([-21.35196615,  -0.65496516])"
15237,9803450,1998-03-25,"array([-21.52485485,  -0.74906846])"
15238,9604253,1996-04-05,"array([-21.00847361,  -2.27979918])"
15239,9606329,1996-06-13,"array([-20.99613969,  -2.28506656])"
15240,101029,2001-01-03,"array([-21.71077222,  -0.90878708])"
15241,4092,2000-04-10,"array([-21.49059288,  -0.96100292])"
15242,9512312,1995-12-14,"array([-21.77190083,  -0.72358119])"
15243,9605426,1996-05-28,"array([-21.65237851,  -0.63861677])"
15244,9901237,1999-01-06,"array([-21.59415224,  -1.07985217])"
15245,9910269,1999-10-07,"array([-21.55684593,  -1.05277358])"
15246,9610258,1996-10-05,"array([-21.8650998 ,  -0.80361711])"
15247,9907574,1999-07-30,"array([-21.78372372,  -0.87830724])"
15248,1037,2000-01-05,"array([-21.14545336,  -1.12223896])"
15249,9310209,1993-10-01,"array([-21.67860497,  -0.68526707])"
15250,9910324,1999-10-13,"array([-21.90949459,  -2.21801297])"
15251,9907269,1999-07-07,"array([-22.18807762,  -1.93837407])"
15252,9508239,1995-08-04,"array([-22.02552492,  -1.92787442])"
15253,9806369,1998-06-15,"array([-21.95439688,  -1.83713912])"
15254,9805234,1998-05-06,"array([-22.21459378,  -1.9222246 ])"
15255,9603364,1996-03-20,"array([-22.05733342,  -1.99746466])"
15256,103304,2001-03-28,"array([-21.74431717,  -0.76555808])"
15257,4038,2000-04-05,"array([-21.59015902,  -0.90790943])"
15258,9906213,1999-06-02,"array([-21.72091431,  -0.82849753])"
15259,9705377,1997-05-21,"array([-21.73372004,  -0.84891865])"
15260,9804232,1998-04-04,"array([-21.7727212 ,  -0.79540621])"
15261,9805207,1998-05-01,"array([-21.65855403,  -1.12812447])"
15262,9812485,1998-12-23,"array([-21.58651641,  -0.96417209])"
15263,201104,2002-01-12,"array([-21.64514959,  -2.37845872])"
15264,9602365,1996-02-21,"array([-21.50222008,  -1.99615285])"
15265,9808465,1998-08-28,"array([-21.26726418,  -0.94917368])"
15266,9803228,1998-03-03,"array([-21.25509029,  -0.95299383])"
15267,9807289,1998-07-08,"array([-21.27175101,  -0.75902996])"
15268,9808350,1998-08-18,"array([-21.27791586,  -0.78698136])"
15269,9602209,1996-02-01,"array([-21.22514498,  -0.51866152])"
15270,9611371,1996-11-19,"array([-21.25328543,  -0.86203763])"
15271,9705336,1997-05-16,"array([-21.75459958,  -1.43724785])"
15272,9610460,1996-10-23,"array([-21.39348058,  -1.19685291])"
15273,9807481,1998-07-23,"array([-21.28703708,  -1.03306169])"
15274,9804459,1998-04-30,"array([-21.33382585,  -0.91351251])"
15275,9411314,1994-11-16,"array([-21.56954609,  -1.08395622])"
15276,9609370,1996-09-16,"array([-21.10678507,  -1.08809998])"
15277,9506304,1995-06-12,"array([-21.24371572,  -0.72828938])"
15278,9610410,1996-10-18,"array([-21.42684079,  -0.97003822])"
15279,9702386,1997-02-22,"array([-21.53459372,  -1.31400373])"
15280,9912441,1999-12-21,"array([-21.98929161,  -1.42088482])"
15281,9606380,1996-06-19,"array([-21.87305401,  -1.55859839])"
15282,9911432,1999-11-22,"array([-21.37085911,  -2.18002851])"
15283,9509433,1995-10-01,"array([-21.31897728,  -2.09841886])"
15284,9803349,1998-03-13,"array([-21.40415695,  -2.15957042])"
15285,9406406,1994-06-27,"array([-21.26467624,  -2.10592718])"
15286,9407211,1994-07-03,"array([-21.31200035,  -2.12388625])"
15287,9411434,1994-11-30,"array([-21.37340294,  -2.29889966])"
15288,9412373,1994-12-26,"array([-21.28942924,  -2.24884691])"
15289,9509371,1995-09-22,"array([-21.34780146,  -2.09273742])"
15290,9510453,1995-10-31,"array([-21.36274789,  -2.17499887])"
15291,9611402,1996-11-22,"array([-21.41777701,  -2.26854656])"
15292,9410398,1994-10-28,"array([-21.22813729,  -2.04200213])"
15293,9506275,1995-06-09,"array([-21.38264226,  -2.28057947])"
15294,9712262,1997-12-04,"array([-21.99340718,  -1.97348224])"
15295,9602392,1996-02-26,"array([-21.74159569,  -1.87483412])"
15296,9610249,1996-10-04,"array([-22.12354572,  -1.87561796])"
15297,9402250,1994-02-08,"array([-21.79647214,  -2.09929422])"
15298,9512235,1995-12-05,"array([-22.15843278,  -2.0145551 ])"
15299,9608282,1996-08-09,"array([-21.82158249,  -1.85932867])"
15300,9611233,1996-11-05,"array([-22.14229644,  -1.77447625])"
15301,9305202,1993-05-03,"array([-21.67721413,  -2.35804807])"
15302,9604261,1996-04-08,"array([-22.13367436,  -1.74582609])"
15303,9810228,1998-10-02,"array([-22.212371 ,  -2.0378642])"
15304,9607360,1996-07-17,"array([-21.6577645 ,  -0.84892147])"
15305,9706338,1997-06-12,"array([-21.8233902,  -0.9461283])"
15306,9907473,1999-07-23,"array([-21.65345447,  -1.166458  ])"
15307,9801417,1998-01-27,"array([-21.41148113,  -1.04073655])"
15308,9806420,1998-06-19,"array([-22.12761447,  -1.79988617])"
15309,9608469,1996-08-28,"array([-22.08405373,  -1.65035029])"
15310,9505355,1995-05-22,"array([-21.76700861,  -1.33316276])"
15311,9808306,1998-08-12,"array([-20.77907491,  -1.63658213])"
15312,9601316,1996-01-23,"array([-20.83362781,  -1.76043812])"
15313,9702332,1997-02-13,"array([-20.97448389,  -1.93406717])"
15314,9706513,1997-06-26,"array([-20.60867837,  -1.36794575])"
15315,9711452,1997-11-24,"array([-20.74921783,  -1.68802386])"
15316,9712526,1997-12-26,"array([-20.78442759,  -1.94463117])"
15317,9802306,1998-02-12,"array([-20.52708111,  -1.47009783])"
15318,9803396,1998-03-20,"array([-21.1657822,  -1.9746058])"
15319,9804344,1998-04-21,"array([-21.11598752,  -1.76051387])"
15320,9610292,1996-10-08,"array([-20.472039  ,  -1.30551133])"
15321,9705302,1997-05-13,"array([-20.49362081,  -1.34367377])"
15322,9606319,1996-06-13,"array([-20.67087615,  -2.01963826])"
15323,9608242,1996-08-06,"array([-20.79287075,  -1.92225892])"
15324,9608263,1996-08-08,"array([-20.55826458,  -1.42848803])"
15325,9702368,1997-02-19,"array([-20.41563475,  -1.45591573])"
15326,9310336,1993-10-22,"array([-20.72255656,  -1.85479123])"
15327,9401282,1994-01-19,"array([-20.73453629,  -1.83095307])"
15328,9510375,1995-10-23,"array([-20.59579622,  -1.9010499 ])"
15329,9208211,1992-08-06,"array([-20.84659134,  -2.22648091])"
15330,9305242,1993-05-11,"array([-20.65292166,  -2.15880608])"
15331,9306301,1993-06-22,"array([-20.75932358,  -2.05852366])"
15332,9308341,1993-08-26,"array([-20.70436201,  -2.02946251])"
15333,9308355,1993-08-28,"array([-20.69921482,  -1.99201341])"
15334,9309321,1993-09-24,"array([-20.93754382,  -1.84430014])"
15335,9312252,1993-12-09,"array([-20.75737483,  -1.86265838])"
15336,9404265,1994-04-13,"array([-21.08455159,  -2.13120869])"
15337,9605262,1996-05-08,"array([-21.10899013,  -2.20329763])"
15338,9609252,1996-09-04,"array([-21.18106803,  -1.95662456])"
15339,9709274,1997-09-08,"array([-21.28233316,  -1.94842407])"
15340,9712496,1997-12-22,"array([-21.26447114,  -1.9439283 ])"
15341,9408299,1994-08-15,"array([-20.85841415,  -1.90775827])"
15342,9606263,1996-06-07,"array([-20.94428655,  -1.91765905])"
15343,9612453,1996-12-23,"array([-20.81617132,  -1.85232794])"
15344,9709302,1997-09-10,"array([-21.30207217,  -1.94981768])"
15345,9602357,1996-02-21,"array([-20.67182347,  -1.33273207])"
15346,9608422,1996-08-23,"array([-20.66128542,  -1.36798052])"
15347,9506345,1995-06-16,"array([-20.70275072,  -1.39960349])"
15348,9612208,1996-11-29,"array([-20.67958119,  -1.22692783])"
15349,9404230,1994-04-07,"array([-21.38492289,  -0.86522297])"
15350,9802356,1998-02-18,"array([-21.06785165,  -1.07846122])"
15351,9405247,1994-05-06,"array([-21.23515135,  -0.86850494])"
15352,9505362,1995-05-23,"array([-20.57392935,  -0.90257049])"
15353,9603393,1996-03-23,"array([-20.84406893,  -0.89836072])"
15354,9606384,1996-06-19,"array([-21.15781529,  -1.00386817])"
15355,9702377,1997-02-20,"array([-20.69999114,  -0.95650743])"
15356,9410382,1994-10-26,"array([-22.31959937,  -2.10891882])"
15357,1090,2000-01-11,"array([-20.82791883,  -1.40926136])"
15358,1100,2000-01-12,"array([-21.5758884 ,  -1.75367734])"
15359,9606266,1996-06-07,"array([-20.82239382,  -0.93709645])"
15360,9908224,1999-08-02,"array([-20.81295084,  -1.31126925])"
15361,9910532,1999-10-28,"array([-20.92560193,  -0.99442986])"
15362,9512321,1995-12-15,"array([-20.92971967,  -0.90750715])"
15363,9811301,1998-11-11,"array([-20.8887345 ,  -1.35354777])"
15364,9910393,1999-10-19,"array([-20.83537858,  -1.35944896])"
15365,9910425,1999-10-21,"array([-20.83102919,  -1.36744886])"
15366,9712538,1997-12-29,"array([-20.93030564,  -1.01018471])"
15367,9810526,1998-10-29,"array([-20.75798052,  -1.13738519])"
15368,9811325,1998-11-13,"array([-21.07108607,  -1.07072803])"
15369,9901353,1999-01-20,"array([-20.79609033,  -1.13462666])"
15370,9902380,1999-02-17,"array([-20.98916582,  -0.95836684])"
15371,9904481,1999-04-28,"array([-21.06410886,  -1.13355942])"
15372,9905476,1999-05-25,"array([-20.74516631,  -0.99808727])"
15373,9611280,1996-11-08,"array([-21.33485819,  -0.96919127])"
15374,9602259,1996-02-08,"array([-21.42291171,  -1.77793963])"
15375,9710337,1997-10-13,"array([-21.10401091,  -1.14691955])"
15376,9706232,1997-06-03,"array([-21.13425727,  -1.17034297])"
15377,9707333,1997-07-12,"array([-21.03880834,  -1.1339    ])"
15378,9806506,1998-06-27,"array([-21.08934093,  -1.22910809])"
15379,9812283,1998-12-08,"array([-21.22554033,  -1.08622557])"
